Unit,Class,Race,Food Cost,Damage,Armor,Strength,Agility,Intelligence,Special Ability 1,Special Ability 2,Special Ability 3
Peasant,Worker,Human,1,5,0,14,10,8,Call to Arms,,
Footman,Infantry,Human,2,12,2,23,16,14,Defend,,
Rifleman,Infantry,Human,2,21,0,19,17,16,Long Rifles,,
Knight,Cavalry,Human,4,30,6,25,14,12,Animal War Training,,
Mortar Team,Siege,Human,4,45,0,22,16,13,Fragmentation Shards,,
Gryphon Rider,Flying,Human,3,37,0,24,19,15,Storm Hammers,,
Steam Tank,Siege,Human,3,50,4,0,0,0,Barrage,,
Peon,Worker,Orc,1,7,0,17,14,9,Burrow,,
Grunt,Infantry,Orc,3,18,3,25,18,10,None,,
Troll Headhunter,Ranged,Troll,2,28,0,20,19,14,Berserk,,
Troll Berserker,Melee,Troll,3,34,0,24,21,12,Berserk,,
Raider,Cavalry,Orc,3,21,1,23,17,13,Ensnare,,
Spirit Walker,Caster,Orc,3,14,0,18,15,23,Spirit Link,Ancestral Spirit,
Shaman,Caster,Orc,2,12,0,16,14,22,Purge,Bloodlust,
Witch Doctor,Caster,Troll,2,8,0,14,17,24,Healing Ward,Sentry Ward,
Tauren,Melee,Tauren,5,40,2,30,12,14,Pulverize,,
Kodo Beast,Beast,Orc,3,20,1,26,10,10,War Drums,Devour,
Wind Rider,Flying,Orc,3,42,0,22,19,12,Envenomed Spears,,
Troll Batrider,Flying,Troll,2,18,0,20,18,11,Liquid Fire,Unstable Concoction,
Wisp,Worker,Night Elf,1,0,0,10,18,20,Detonate,,
Archer,Ranged,Night Elf,2,19,0,16,22,14,Improved Bows,Shadowmeld,
Huntress,Melee,Night Elf,3,22,2,20,21,13,Sentinel,Moon Glaive,
Druid of the Talon,Caster,Night Elf,2,16,0,17,18,22,Faerie Fire,Cyclone,
Druid of the Claw,Melee,Night Elf,3,29,4,24,14,20,Roar,Rejuvenation,Bear Form
Dryad,Ranged,Night Elf,3,14,0,18,20,16,Abolish Magic,Slow Poison,
Chimaera,Flying,Night Elf,5,75,5,28,14,16,Corrosive Breath,,
Hippogryph,Flying,Night Elf,2,31,0,22,18,10,None,,
Faerie Dragon,Flying,Night Elf,2,14,2,15,22,24,Mana Flare,Phase Shift,
Mountain Giant,Siege,Night Elf,7,45,12,35,10,14,Taunt,Hardened Skin,
Anchorite,Caster,Draenei,2,0,0,19,14,22,Healing Wave,Chain Lightning,
Exarch,Caster,Draenei,3,0,0,20,13,21,Holy Light,Divine Shield,
Acolyte,Worker,Undead,1,7,0,15,11,20,Sacrifice,,
Ghoul,Melee,Undead,2,12,0,20,16,9,Cannibalize,,
Crypt Fiend,Ranged,Undead,3,27,1,21,15,13,Web,,
Gargoyle,Flying,Undead,2,19,0,18,18,10,Stone Form,,
Abomination,Melee,Undead,4,36,2,26,12,8,Disease Cloud,,
Meat Wagon,Siege,Undead,4,50,1,24,10,9,Exhume Corpses,,
Obsidian Statue,Caster,Undead,3,7,1,18,14,23,Spirit Touch,Replenish Mana,Replenish Life
Banshee,Caster,Undead,3,9,0,16,13,24,Curse,Anti-Magic Shell,
Frost Wyrm,Flying,Undead,7,90,5,30,10,14,Frost Breath,,
Necromancer,Caster,Undead,2,7,0,17,15,22,Raise Dead,Cripple,
Spell Breaker,Caster,Blood Elf,3,16,3,20,18,20,Feedback,Spell Steal,
Priest,Caster,Blood Elf,2,7,0,14,12,23,Heal,Dispel Magic,
Sorceress,Caster,Blood Elf,2,8,0,13,15,22,Slow,Invisibility,
Dragonhawk Rider,Flying,Blood Elf,3,13,0,21,20,14,Aerial Shackles,Cloud,
Goblin Sapper,Demolition,Goblin,2,0,0,17,19,10,Demolish,Kaboom,
Goblin Shredder,Siege,Goblin,4,44,5,24,14,12,Harvest Lumber,,
Goblin Zeppelin,Transport,Goblin,4,0,0,20,15,11,Cargo Hold,Unload,
Naga Royal Guard,Warrior,Naga,4,38,6,25,17,15,Forked Lightning,Frost Arrows,
Naga Siren,Mage,Naga,3,20,0,19,14,22,Parasite,Tornado,
Naga Myrmidon,Warrior,Naga,3,37,4,28,16,12,Hardened Scales,,
Naga Sea Witch,Mage,Naga,5,0,0,16,13,24,Frost Arrows,Mana Shield,
Naga Sea Giant,Warrior,Naga,6,58,8,33,10,14,Crushing Wave,,
Naga Summoner,Mage,Naga,4,0,0,18,14,23,Summon Sea Elemental,,
Murloc Warrior,Warrior,Murloc,1,11,0,20,15,9,None,,
Murloc Huntsman,Warrior,Murloc,2,10,0,18,17,8,None,,
Murloc Tidecaller,Mage,Murloc,2,8,0,14,12,21,Healing Wave,Frost Nova,
Murloc Flesheater,Warrior,Murloc,2,12,0,22,14,10,Cannibalize,,
Doom Guard,Warrior,Demon,5,51,5,27,14,15,Cripple,Rain of Fire,
Infernal,Siege,Demon,6,65,6,30,10,12,Immolation,,
Felhound,Scout,Demon,2,18,0,19,16,8,Mana Burn,,
Satyr,Warrior,Demon,2,22,0,20,17,12,None,,
Red Dragon,Flying,Dragon,7,58,3,28,14,17,None,,
Blue Dragon,Flying,Dragon,7,51,3,26,12,19,None,,
Black Dragon,Melee,Dragon,8,60,4,30,10,16,None,,
Green Dragon,Caster,Dragon,8,47,3,24,12,20,None,,
Bronze Dragon,Caster,Dragon,8,49,3,25,11,21,None,,
Drake,Flying,Dragonkin,3,43,3,22,13,18,None,,
Dragonspawn,Melee,Dragonkin,4,33,3,25,14,14,None,,
